date,channelGrouping,userAgeBracket,userType,sessions,transactions
20190420,Search - SEO - Non Paid,65+,Returning Visitor,192,3
20190420,Search - Shopping - Paid,18-24,New Visitor,23,0
20190420,Search - Shopping - Paid,18-24,Returning Visitor,58,1
20190420,Search - Shopping - Paid,25-34,New Visitor,79,0
20190420,Search - Shopping - Paid,25-34,Returning Visitor,296,1
20190420,Search - Shopping - Paid,35-44,New Visitor,129,0
20190420,Search - Shopping - Paid,35-44,Returning Visitor,527,2
20190420,Search - Shopping - Paid,45-54,New Visitor,79,0
20190420,Search - Shopping - Paid,45-54,Returning Visitor,602,1
20190420,Search - Shopping - Paid,55-64,New Visitor,77,0
20190420,Search - Shopping - Paid,55-64,Returning Visitor,542,0
20190420,Search - Shopping - Paid,65+,New Visitor,33,0
20190420,Search - Shopping - Paid,65+,Returning Visitor,274,0
20190420,Social - Brand - Paid,18-24,New Visitor,17,0
20190420,Social - Brand - Paid,25-34,New Visitor,145,0
20190420,Social - Brand - Paid,25-34,Returning Visitor,18,0
20190420,Social - Brand - Paid,35-44,New Visitor,107,0
20190420,Social - Brand - Paid,35-44,Returning Visitor,26,0
20190420,Social - Brand - Paid,45-54,New Visitor,57,0
20190420,Social - Brand - Paid,45-54,Returning Visitor,19,1
20190420,Social - Brand - Paid,55-64,New Visitor,26,0
20190420,Social - Brand - Paid,65+,New Visitor,18,0
20190420,Social - DPA - Paid,18-24,Returning Visitor,22,0
20190420,Social - DPA - Paid,25-34,New Visitor,29,0
20190420,Social - DPA - Paid,25-34,Returning Visitor,202,1
20190420,Social - DPA - Paid,35-44,New Visitor,40,0
20190420,Social - DPA - Paid,35-44,Returning Visitor,313,4
20190420,Social - DPA - Paid,45-54,New Visitor,36,0
20190420,Social - DPA - Paid,45-54,Returning Visitor,223,4
20190420,Social - DPA - Paid,55-64,New Visitor,22,0
20190420,Social - DPA - Paid,55-64,Returning Visitor,141,0
20190420,Social - DPA - Paid,65+,New Visitor,12,0
20190420,Social - DPA - Paid,65+,Returning Visitor,55,0
20190420,Social - Organic - Non Paid,18-24,New Visitor,19,0
20190420,Social - Organic - Non Paid,18-24,Returning Visitor,18,1
20190420,Social - Organic - Non Paid,25-34,New Visitor,104,0
20190420,Social - Organic - Non Paid,25-34,Returning Visitor,156,0
20190420,Social - Organic - Non Paid,35-44,New Visitor,96,1
20190420,Social - Organic - Non Paid,35-44,Returning Visitor,175,0
20190420,Social - Organic - Non Paid,45-54,New Visitor,79,0
20190420,Social - Organic - Non Paid,45-54,Returning Visitor,139,1
20190420,Social - Organic - Non Paid,55-64,New Visitor,77,0
20190420,Social - Organic - Non Paid,55-64,Returning Visitor,77,1
20190420,Social - Organic - Non Paid,65+,New Visitor,27,0
20190420,Social - Organic - Non Paid,65+,Returning Visitor,24,0
20190420,Social - Performance - Paid,18-24,New Visitor,20,0
20190420,Social - Performance - Paid,18-24,Returning Visitor,31,0
20190420,Social - Performance - Paid,25-34,New Visitor,146,0
20190420,Social - Performance - Paid,25-34,Returning Visitor,230,2
20190420,Social - Performance - Paid,35-44,New Visitor,213,2
20190420,Social - Performance - Paid,35-44,Returning Visitor,346,0
20190420,Social - Performance - Paid,45-54,New Visitor,155,0
20190420,Social - Performance - Paid,45-54,Returning Visitor,314,1
20190420,Social - Performance - Paid,55-64,New Visitor,93,0
20190420,Social - Performance - Paid,55-64,Returning Visitor,140,0
20190420,Social - Performance - Paid,65+,New Visitor,35,0
20190420,Social - Performance - Paid,65+,Returning Visitor,51,0
20190421,(Other),25-34,New Visitor,18,0
20190421,(Other),25-34,Returning Visitor,37,0
20190421,(Other),35-44,New Visitor,17,0
20190421,(Other),35-44,Returning Visitor,28,0
20190421,(Other),45-54,Returning Visitor,22,0
20190421,Direct - Non Paid,18-24,New Visitor,37,0
20190421,Direct - Non Paid,18-24,Returning Visitor,96,0
20190421,Direct - Non Paid,25-34,New Visitor,202,1
20190421,Direct - Non Paid,25-34,Returning Visitor,312,2
20190421,Direct - Non Paid,35-44,New Visitor,204,1
20190421,Direct - Non Paid,35-44,Returning Visitor,381,3
20190421,Direct - Non Paid,45-54,New Visitor,110,0
20190421,Direct - Non Paid,45-54,Returning Visitor,221,0
20190421,Direct - Non Paid,55-64,New Visitor,92,2
20190421,Direct - Non Paid,55-64,Returning Visitor,198,0
20190421,Direct - Non Paid,65+,New Visitor,42,0
20190421,Direct - Non Paid,65+,Returning Visitor,88,2
20190421,Email - Newsletter Franquicias - Non Paid,35-44,Returning Visitor,20,0
20190421,Email - Newsletter Franquicias - Non Paid,45-54,Returning Visitor,12,0
20190421,Email - Newsletter Franquicias - Non Paid,55-64,Returning Visitor,12,0
20190421,Email - Newsletter Offline - Non Paid,18-24,New Visitor,12,0
20190421,Email - Newsletter Offline - Non Paid,18-24,Returning Visitor,54,0
20190421,Email - Newsletter Offline - Non Paid,25-34,New Visitor,56,0
20190421,Email - Newsletter Offline - Non Paid,25-34,Returning Visitor,330,3
20190421,Email - Newsletter Offline - Non Paid,35-44,New Visitor,75,0
20190421,Email - Newsletter Offline - Non Paid,35-44,Returning Visitor,509,1
20190421,Email - Newsletter Offline - Non Paid,45-54,New Visitor,61,1
20190421,Email - Newsletter Offline - Non Paid,45-54,Returning Visitor,489,0
20190421,Email - Newsletter Offline - Non Paid,55-64,New Visitor,45,0
20190421,Email - Newsletter Offline - Non Paid,55-64,Returning Visitor,431,0
20190421,Email - Newsletter Offline - Non Paid,65+,New Visitor,26,0
20190421,Email - Newsletter Offline - Non Paid,65+,Returning Visitor,248,4
20190421,Email - Newsletter Online - Non Paid,18-24,Returning Visitor,31,1
20190421,Email - Newsletter Online - Non Paid,25-34,New Visitor,23,0
20190421,Email - Newsletter Online - Non Paid,25-34,Returning Visitor,208,3
20190421,Email - Newsletter Online - Non Paid,35-44,New Visitor,31,0
20190421,Email - Newsletter Online - Non Paid,35-44,Returning Visitor,278,2
20190421,Email - Newsletter Online - Non Paid,45-54,New Visitor,29,0
20190421,Email - Newsletter Online - Non Paid,45-54,Returning Visitor,253,3
20190421,Email - Newsletter Online - Non Paid,55-64,New Visitor,24,1
20190421,Email - Newsletter Online - Non Paid,55-64,Returning Visitor,163,4
20190421,Email - Newsletter Online - Non Paid,65+,Returning Visitor,86,1
20190421,Email - Newsletter Outlet - Non Paid,25-34,New Visitor,20,0
20190421,Email - Newsletter Outlet - Non Paid,25-34,Returning Visitor,83,0
20190421,Email - Newsletter Outlet - Non Paid,35-44,New Visitor,27,0
20190421,Email - Newsletter Outlet - Non Paid,35-44,Returning Visitor,126,0
20190421,Email - Newsletter Outlet - Non Paid,45-54,New Visitor,19,0
20190421,Email - Newsletter Outlet - Non Paid,45-54,Returning Visitor,90,0
20190421,Email - Newsletter Outlet - Non Paid,55-64,New Visitor,20,0
20190421,Email - Newsletter Outlet - Non Paid,55-64,Returning Visitor,71,1
20190421,Email - Newsletter Outlet - Non Paid,65+,Returning Visitor,24,0
20190421,Referral - Affiliates - Paid,18-24,New Visitor,20,0
20190421,Referral - Affiliates - Paid,18-24,Returning Visitor,35,1
20190421,Referral - Affiliates - Paid,25-34,New Visitor,101,0
20190421,Referral - Affiliates - Paid,25-34,Returning Visitor,156,2
20190421,Referral - Affiliates - Paid,35-44,New Visitor,154,0
20190421,Referral - Affiliates - Paid,35-44,Returning Visitor,246,3
20190421,Referral - Affiliates - Paid,45-54,New Visitor,103,0
20190421,Referral - Affiliates - Paid,45-54,Returning Visitor,181,5
20190421,Referral - Affiliates - Paid,55-64,New Visitor,139,1
20190421,Referral - Affiliates - Paid,55-64,Returning Visitor,183,1
20190421,Referral - Affiliates - Paid,65+,New Visitor,89,0
20190421,Referral - Affiliates - Paid,65+,Returning Visitor,164,2
20190421,Referral - Other - Non Paid,25-34,New Visitor,15,0
20190421,Referral - Other - Non Paid,25-34,Returning Visitor,13,0
20190421,Referral - Other - Non Paid,35-44,New Visitor,16,0
20190421,Referral - Other - Non Paid,35-44,Returning Visitor,28,0
20190421,Referral - Other - Non Paid,45-54,New Visitor,10,0
20190421,Referral - Other - Non Paid,45-54,Returning Visitor,12,0
20190421,Referral - Other - Non Paid,55-64,New Visitor,14,0
20190421,Referral - Other - Non Paid,55-64,Returning Visitor,12,0
20190421,Search - Branded - Paid,18-24,New Visitor,165,1
20190421,Search - Branded - Paid,18-24,Returning Visitor,117,1
20190421,Search - Branded - Paid,25-34,New Visitor,807,5
20190421,Search - Branded - Paid,25-34,Returning Visitor,987,8
20190421,Search - Branded - Paid,35-44,New Visitor,833,7
20190421,Search - Branded - Paid,35-44,Returning Visitor,1314,14
20190421,Search - Branded - Paid,45-54,New Visitor,556,5
20190421,Search - Branded - Paid,45-54,Returning Visitor,889,9
20190421,Search - Branded - Paid,55-64,New Visitor,377,0
20190421,Search - Branded - Paid,55-64,Returning Visitor,609,3
20190421,Search - Branded - Paid,65+,New Visitor,155,2
20190421,Search - Branded - Paid,65+,Returning Visitor,234,3
20190421,Search - SEO - Non Paid,18-24,New Visitor,197,1
20190421,Search - SEO - Non Paid,18-24,Returning Visitor,157,1
20190421,Search - SEO - Non Paid,25-34,New Visitor,872,3
20190421,Search - SEO - Non Paid,25-34,Returning Visitor,856,6
20190421,Search - SEO - Non Paid,35-44,New Visitor,837,2
20190421,Search - SEO - Non Paid,35-44,Returning Visitor,1047,12
20190421,Search - SEO - Non Paid,45-54,New Visitor,530,2
20190421,Search - SEO - Non Paid,45-54,Returning Visitor,735,10
20190421,Search - SEO - Non Paid,55-64,New Visitor,363,2
20190421,Search - SEO - Non Paid,55-64,Returning Visitor,447,4
20190421,Search - SEO - Non Paid,65+,New Visitor,153,1
20190421,Search - SEO - Non Paid,65+,Returning Visitor,181,4
20190421,Search - Shopping - Paid,18-24,New Visitor,13,0
20190421,Search - Shopping - Paid,18-24,Returning Visitor,40,1
20190421,Search - Shopping - Paid,25-34,New Visitor,104,0
20190421,Search - Shopping - Paid,25-34,Returning Visitor,233,1
20190421,Search - Shopping - Paid,35-44,New Visitor,102,1
20190421,Search - Shopping - Paid,35-44,Returning Visitor,498,5
20190421,Search - Shopping - Paid,45-54,New Visitor,85,0
20190421,Search - Shopping - Paid,45-54,Returning Visitor,489,1
20190421,Search - Shopping - Paid,55-64,New Visitor,75,0
20190421,Search - Shopping - Paid,55-64,Returning Visitor,471,3
20190421,Search - Shopping - Paid,65+,New Visitor,34,0
20190421,Search - Shopping - Paid,65+,Returning Visitor,240,0
20190421,Social - Brand - Paid,18-24,New Visitor,22,0
20190421,Social - Brand - Paid,25-34,New Visitor,120,0
20190421,Social - Brand - Paid,25-34,Returning Visitor,27,0
20190421,Social - Brand - Paid,35-44,New Visitor,144,0
20190421,Social - Brand - Paid,35-44,Returning Visitor,19,0
20190421,Social - Brand - Paid,45-54,New Visitor,68,0
20190421,Social - Brand - Paid,45-54,Returning Visitor,22,0
20190421,Social - Brand - Paid,55-64,New Visitor,42,0
20190421,Social - Brand - Paid,65+,New Visitor,21,0
20190421,Social - DPA - Paid,18-24,Returning Visitor,26,0
20190421,Social - DPA - Paid,25-34,New Visitor,23,0
20190421,Social - DPA - Paid,25-34,Returning Visitor,188,1
20190421,Social - DPA - Paid,35-44,New Visitor,38,0
20190421,Social - DPA - Paid,35-44,Returning Visitor,344,2
20190421,Social - DPA - Paid,45-54,New Visitor,42,0
20190421,Social - DPA - Paid,45-54,Returning Visitor,286,2
20190421,Social - DPA - Paid,55-64,New Visitor,24,0
20190421,Social - DPA - Paid,55-64,Returning Visitor,149,3
20190421,Social - DPA - Paid,65+,New Visitor,10,0
20190421,Social - DPA - Paid,65+,Returning Visitor,73,0
20190421,Social - Organic - Non Paid,18-24,New Visitor,27,0
20190421,Social - Organic - Non Paid,18-24,Returning Visitor,49,0
20190421,Social - Organic - Non Paid,25-34,New Visitor,319,1
20190421,Social - Organic - Non Paid,25-34,Returning Visitor,378,0
20190421,Social - Organic - Non Paid,35-44,New Visitor,400,0
20190421,Social - Organic - Non Paid,35-44,Returning Visitor,589,1
20190421,Social - Organic - Non Paid,45-54,New Visitor,318,0
20190421,Social - Organic - Non Paid,45-54,Returning Visitor,418,0
20190421,Social - Organic - Non Paid,55-64,New Visitor,206,1
20190421,Social - Organic - Non Paid,55-64,Returning Visitor,314,0
20190421,Social - Organic - Non Paid,65+,New Visitor,83,0
20190421,Social - Organic - Non Paid,65+,Returning Visitor,87,0
20190421,Social - Performance - Paid,18-24,New Visitor,34,0
20190421,Social - Performance - Paid,18-24,Returning Visitor,32,1
20190421,Social - Performance - Paid,25-34,New Visitor,209,0
20190421,Social - Performance - Paid,25-34,Returning Visitor,254,0
20190421,Social - Performance - Paid,35-44,New Visitor,286,1
20190421,Social - Performance - Paid,35-44,Returning Visitor,421,1
20190421,Social - Performance - Paid,45-54,New Visitor,163,0
20190421,Social - Performance - Paid,45-54,Returning Visitor,319,3
20190421,Social - Performance - Paid,55-64,New Visitor,97,1
20190421,Social - Performance - Paid,55-64,Returning Visitor,145,0
20190421,Social - Performance - Paid,65+,New Visitor,29,1
20190421,Social - Performance - Paid,65+,Returning Visitor,65,0
20190422,(Other),25-34,New Visitor,24,0
20190422,(Other),25-34,Returning Visitor,33,1
20190422,(Other),35-44,New Visitor,13,0
20190422,(Other),35-44,Returning Visitor,37,0
20190422,(Other),45-54,New Visitor,10,0
20190422,(Other),55-64,Returning Visitor,17,0
20190422,Direct - Non Paid,18-24,New Visitor,50,0
20190422,Direct - Non Paid,18-24,Returning Visitor,90,1
20190422,Direct - Non Paid,25-34,New Visitor,226,1
20190422,Direct - Non Paid,25-34,Returning Visitor,384,5
20190422,Direct - Non Paid,35-44,New Visitor,227,2
20190422,Direct - Non Paid,35-44,Returning Visitor,478,5
20190422,Direct - Non Paid,45-54,New Visitor,142,2
20190422,Direct - Non Paid,45-54,Returning Visitor,297,2
20190422,Direct - Non Paid,55-64,New Visitor,114,1
20190422,Direct - Non Paid,55-64,Returning Visitor,228,3
20190422,Direct - Non Paid,65+,New Visitor,59,0
20190422,Direct - Non Paid,65+,Returning Visitor,98,1
20190422,Email - Newsletter Franquicias - Non Paid,25-34,Returning Visitor,24,0
20190422,Email - Newsletter Franquicias - Non Paid,35-44,Returning Visitor,20,0
20190422,Email - Newsletter Franquicias - Non Paid,55-64,Returning Visitor,17,0
20190422,Email - Newsletter Offline - Non Paid,18-24,New Visitor,12,0
20190422,Email - Newsletter Offline - Non Paid,18-24,Returning Visitor,58,2
20190422,Email - Newsletter Offline - Non Paid,25-34,New Visitor,82,0
20190422,Email - Newsletter Offline - Non Paid,25-34,Returning Visitor,472,2
20190422,Email - Newsletter Offline - Non Paid,35-44,New Visitor,114,0
20190422,Email - Newsletter Offline - Non Paid,35-44,Returning Visitor,730,6
20190422,Email - Newsletter Offline - Non Paid,45-54,New Visitor,83,1
20190422,Email - Newsletter Offline - Non Paid,45-54,Returning Visitor,747,7
20190422,Email - Newsletter Offline - Non Paid,55-64,New Visitor,76,0
20190422,Email - Newsletter Offline - Non Paid,55-64,Returning Visitor,621,7
20190422,Email - Newsletter Offline - Non Paid,65+,New Visitor,41,0
20190422,Email - Newsletter Offline - Non Paid,65+,Returning Visitor,344,1
20190422,Email - Newsletter Online - Non Paid,18-24,Returning Visitor,83,1
20190422,Email - Newsletter Online - Non Paid,25-34,New Visitor,35,0
20190422,Email - Newsletter Online - Non Paid,25-34,Returning Visitor,333,4
20190422,Email - Newsletter Online - Non Paid,35-44,New Visitor,57,0
20190422,Email - Newsletter Online - Non Paid,35-44,Returning Visitor,515,12
20190422,Email - Newsletter Online - Non Paid,45-54,New Visitor,35,1
20190422,Email - Newsletter Online - Non Paid,45-54,Returning Visitor,490,10
20190422,Email - Newsletter Online - Non Paid,55-64,New Visitor,30,2
20190422,Email - Newsletter Online - Non Paid,55-64,Returning Visitor,317,5
20190422,Email - Newsletter Online - Non Paid,65+,New Visitor,14,1
20190422,Email - Newsletter Online - Non Paid,65+,Returning Visitor,141,11
20190422,Email - Newsletter Outlet - Non Paid,18-24,New Visitor,14,0
20190422,Email - Newsletter Outlet - Non Paid,18-24,Returning Visitor,12,0
20190422,Email - Newsletter Outlet - Non Paid,25-34,New Visitor,67,0
20190422,Email - Newsletter Outlet - Non Paid,25-34,Returning Visitor,117,0
20190422,Email - Newsletter Outlet - Non Paid,35-44,New Visitor,104,0
20190422,Email - Newsletter Outlet - Non Paid,35-44,Returning Visitor,265,1
20190422,Email - Newsletter Outlet - Non Paid,45-54,New Visitor,83,0
20190422,Email - Newsletter Outlet - Non Paid,45-54,Returning Visitor,193,2
20190422,Email - Newsletter Outlet - Non Paid,55-64,New Visitor,40,0
20190422,Email - Newsletter Outlet - Non Paid,55-64,Returning Visitor,145,0
20190422,Email - Newsletter Outlet - Non Paid,65+,New Visitor,20,0
20190422,Email - Newsletter Outlet - Non Paid,65+,Returning Visitor,44,0
20190422,Email - Triggered - Non Paid,25-34,Returning Visitor,11,1
20190422,Referral - Affiliates - Paid,18-24,New Visitor,28,0
20190422,Referral - Affiliates - Paid,18-24,Returning Visitor,37,0
20190422,Referral - Affiliates - Paid,25-34,New Visitor,167,0
20190422,Referral - Affiliates - Paid,25-34,Returning Visitor,205,6
20190422,Referral - Affiliates - Paid,35-44,New Visitor,235,0
20190422,Referral - Affiliates - Paid,35-44,Returning Visitor,436,2
20190422,Referral - Affiliates - Paid,45-54,New Visitor,274,1
20190422,Referral - Affiliates - Paid,45-54,Returning Visitor,481,6
